"binomial","ID","Year","Lat","Long","Frequency","Duration","n","n_area","tau_p","tau_p_min","tau_p_max","tau_p_var","tau_v","tau_v_min","tau_v_max","tau_v_var","sigma","l_v","diffusion","diffusion_min","diffusion_max","hr","hr_min","hr_max"
"Myrmecophaga_tridactyla","Alvinho_Alvaro",2023,-20.860491,-52.026461,80.0166666666667,254.944409722222,3729,211.615857130045,87473.9085438933,74338.5419060998,102930.249635654,48641152.9792382,2903.5637245844,2307.48646429612,3653.62156319046,103477.398127202,163936.648462722,73.7673939286794,3.40758305753278,3.14047328845836,3.68543917579838,2155035.4360744,1874443.5627062,2454911.81388635
"Myrmecophaga_tridactyla","Annie",2019,-21.633711,-53.496313,40.2833333333333,1085.7222337963,37159,1983.37022580255,44564.7091595417,42491.6391683562,46738.9194990985,1145287.55597835,1110.11980631956,1082.41050891661,1138.53845119858,202.37788591023,161459.216391246,63.4192070398314,6.6324261493904,6.51976748107634,6.74603646268792,2453239.60741097,2346450.08893358,2562372.11644976
"Myrmecophaga_tridactyla","Berta",2022,-21.6234825,-53.515275,80,777.055416666667,13184,373.296682756814,160833.755948289,141309.238664572,183055.950883975,105739552.227541,7400.70801835925,6216.69496984397,8810.22463522633,397453.965373129,565288.421261867,161.280951897215,6.05938922229514,5.65103178442795,6.48178996554756,7832083.28592255,7057630.08004956,8646272.98502925
"Myrmecophaga_tridactyla","Dan",2022,-21.6583925,-53.6035935,79.7666666666667,1079.9721875,20404,866.633956923249,107119.81017504,99943.3093055396,114811.624826802,13872032.906464,NA,NA,NA,NA,432585.713959605,NA,8.3645151442552,8.2372175782457,8.49277528366217,6008266.69234248,5614855.21536913,6414810.06911494
"Myrmecophaga_tridactyla","Fellippi",2022,-21.643541,-53.600648,80,434.222407407407,7489,476.247531652789,47660.0451957736,37698.5810597984,60253.7242571571,28964823.9752721,13959.9085115346,10280.3577840733,18956.4458498059,4090273.88212544,145798.077717294,206.652165280278,3.70472811630716,3.40819427528866,4.01345466573139,2098653.78846726,1914378.4876477,2291275.36158388
"Myrmecophaga_tridactyla","Fernanda",2021,-21.654027,-53.601955,60.8833333333333,1584.20871527778,31317,3274.86956532812,38646.3505866309,37157.4716547065,40194.8880576111,588333.697283246,1333.42791208811,1286.20664665612,1382.3828397701,590.867491101454,220371.026188699,87.1982508366299,10.1571376137356,9.98842744660201,10.3272410904921,3401907.8922943,3286382.08704889,3519401.44388767
"Myrmecophaga_tridactyla","Hannah",2019,-21.660034,-53.598404,59.9666666666667,1875.9999537037,53208,1979.07436778533,80306.5119623449,76686.548944502,84097.354129542,3489575.19734016,628.448436838015,612.090525214578,645.243508099868,70.5670680120282,293304.982173246,47.9092269930797,7.08516817361337,6.99799732632126,7.17287112307889,3770064.46022381,3605777.51126771,3937959.8616422
"Myrmecophaga_tridactyla","Joao",2022,-21.6584715,-53.6056365,80,700.77755787037,12138,464.771472707689,124727.164470828,113126.516220175,137517.410389047,36753144.5810078,1028.46885296011,941.336128767996,1123.66682759054,2064.23543934761,399686.646847452,57.4083238249305,6.20536605169493,6.03395943395804,6.37913983062878,5440542.97392406,4957103.03192695,5946153.93458073
"Myrmecophaga_tridactyla","Juliana",2021,-21.98716,-53.105252,60.1166666666667,527.555266203704,9968,9.26218132204846,4005077.67974824,1853469.56629419,8654389.32072081,1736813380501.42,1452.67853866836,1377.18519035771,1532.31021614422,1523.09437511402,26069777.4163889,97.2406716597839,12.9861019992446,12.549937109242,13.42961328321,356961827.279771,165412344.269495,620928395.296264
"Myrmecophaga_tridactyla","Kiko",2022,-21.64211,-53.605208,80.0166666666667,232.277789351852,3659,244.205797803978,23917.4251515775,21411.1140049505,26717.1164353732,1726539.40772961,NA,NA,NA,NA,53417.3112407155,NA,1.65524058998184,1.46437927795896,1.85762377609254,918268.489470579,806700.178826016,1036957.71421452
"Myrmecophaga_tridactyla","Majo",2023,-21.654322,-53.596659,80.0166666666667,196.111215277778,2935,116.724221711099,85698.7143349985,62239.6474684444,117999.859211851,167368620.036873,11100.5104825278,6438.55738894779,19138.0344274367,7350654.9610983,146230.421071465,137.626855620215,3.03533697003427,2.58649294430473,3.51956380267234,2261037.98524976,1869500.59591064,2689246.86488853
"Myrmecophaga_tridactyla","Mogli",2022,-21.6320735,-53.510859,80,708.277303240741,12164,209.801274811495,281245.143567677,243662.636516643,324624.373729127,394472954.42574,774.277189986898,680.174830644823,881.398634474112,2456.47115966695,797342.613163165,46.8520075085755,5.66489394479678,5.49981271187734,5.83238218274671,7781572.51232249,6764171.62003127,8869209.48063201
"Myrmecophaga_tridactyla","Nobilis",2022,-21.665443,-53.6041465,80,746,12920,962.998882043256,63065.0002612375,58774.3549821742,67668.8712135784,4961322.12539172,1556.13479617886,1470.65383432297,1646.58429289271,1955.76104307828,358621.822009485,94.0692675238057,10.4421664831609,10.1643436329018,10.7236830413994,4827943.8633969,4527791.71109862,5137592.30851605
"Myrmecophaga_tridactyla","Sheron",2020,-21.642954,-53.603182,60.0166666666667,1789.23649305556,44748,1122.44089200805,132673.102589511,124846.722896606,140990.10164091,16429192.1027054,475.336329086222,457.025505897754,494.380779263802,88.985618884512,383099.654200217,37.0480147822341,5.83371112160547,5.75682428055931,5.91110094359962,5582595.55052742,5260741.8280048,5913870.22878683
"Myrmecophaga_tridactyla","Spatzle",2022,-21.6351975,-53.6147555,80,795.000497685185,14158,1105.52142931791,56359.1075097816,52740.0693861372,60226.4850287441,3522629.16098968,2094.22641462693,2007.28977757468,2184.9283171363,2008.97640711492,345271.385588654,113.268736700964,10.9392091221018,10.650798812444,11.231418701004,4563224.01248321,4298164.53302598,4836102.04659245
"Myrmecophaga_tridactyla","Thomas",2021,-21.6260085,-53.5097815,79.5666666666667,1913.94479166667,27278,1358.48736334613,65648.3092004476,62045.4106983715,69460.4234603076,3474320.00316883,793.677422282139,769.089059661957,819.051893570421,159.843369862887,289657.548858892,59.176962046889,8.37149671357736,8.23067667094328,8.51349465563846,3938302.00299034,3731635.83353383,4150459.54019497
"Myrmecophaga_tridactyla","Tsuru",2023,-21.656965,-53.598216,80.0166666666667,178.111076388889,2814,127.894618691431,94136.7524171978,70264.5136501841,126119.540224464,171057534.494815,8226.38362769997,4493.97910684857,15058.6787301614,4844516.37469986,118102.371649746,101.590753810644,1.98686096082248,1.72130800541099,2.27118463006005,1664727.44219215,1388733.81962597,1965364.20629877
"Myrmecophaga_tridactyla","Ty",2022,-21.640795,-53.60502,79.2333333333333,934.069490740741,18299,1065.03853833501,70340.3994042332,65873.1853011435,75110.5592621337,5365295.1125398,1373.19734213627,1311.1151364364,1438.21918308056,1026.4276058482,187361.151557199,60.4788933212892,4.92762316558884,4.81568907442858,5.04082535685071,2836756.43802375,2668925.27940733,3009632.78638394
"Myrmecophaga_tridactyla","Wal",2023,-21.364353,-53.877401,80,134.889189814815,2395,109.339589540628,72517.2995710933,49524.0642834161,106185.928258814,165576130.974613,15934.6014084085,10241.1280903622,24793.3157172213,10448226.5479981,264294.941354705,240.987333304967,4.80095876102869,4.09975546898305,5.55670301568507,5122574.63593531,4207519.68623837,6126319.52328258
"Myrmecophaga_tridactyla","Yorgan",2022,-21.6539855,-53.6079325,80,789.888923611111,13898,590.771250980939,78053.2968301731,68616.8531310974,88787.4752055345,24692977.0449637,9936.55131066943,8580.29680976491,11507.1837418491,514550.854542766,567472.30284429,268.778514071679,11.2804477364935,10.6361654291099,11.9434075533589,6816106.61022894,6277479.27283573,7376587.10727233
