Length,Width,Sample,,,,
10.4,3.467,CT1,,,,
10.646,10.646,CT1,,,,
10.797,3.65,CT1,,,,
11.444,3.231,CT1,,,,
11.465,8.189,CT1,,,,
11.465,6.552,CT1,,,,
11.582,11.002,CT1,,,,
11.708,8.116,CT1,,,,
12.09,8.988,CT1,,,,
12.386,2.526,CT1,,,,
12.392,8.736,CT1,,,,
13.103,8.189,CT1,,,,
13.435,6.949,CT1,,,,
13.758,12.775,CT1,,,,
13.922,4.914,CT1,,,,
13.939,6.08,CT1,,,,
14.309,10.448,CT1,,,,
14.466,3.09,CT1,,,,
14.741,9.827,CT1,,,,
14.824,4.054,CT1,,,,
15.02,2.797,CT1,,,,
15.628,4.483,CT1,,,,
15.635,8.686,CT1,,,,
15.646,10.276,CT1,,,,
15.974,14.736,CT1,,,,
16.294,11.502,CT1,,,,
16.379,15.56,CT1,,,,
17.31,6.813,CT1,,,,
17.36,3.001,CT1,,,,
17.471,10.983,CT1,,,,
17.946,10.987,CT1,,,,
17.951,2.316,CT1,,,,
18.017,6.552,CT1,,,,
18.075,9.335,CT1,,,,
18.472,9.137,CT1,,,,
19.171,5.674,CT1,,,,
19.569,10.816,CT1,,,,
20.165,7.803,CT1,,,,
20.409,14.196,CT1,,,,
20.586,5.512,CT1,,,,
21.05,9.42,CT1,,,,
21.169,9.449,CT1,,,,
21.426,9.265,CT1,,,,
22.278,8.128,CT1,,,,
22.297,9.444,CT1,,,,
22.65,6.106,CT1,,,,
23.04,6.157,CT1,,,,
23.636,12.513,CT1,,,,
24.568,20.146,CT1,,,,
24.959,9.955,CT1,,,,
25.086,13.322,CT1,,,,
25.196,6.139,CT1,,,,
26.098,6.074,CT1,,,,
26.34,6.971,CT1,,,,
26.914,8.897,CT1,,,,
27.68,23.422,CT1,,,,
28.255,8.065,CT1,,,,
28.426,19.824,CT1,,,,
28.753,9.162,CT1,,,,
28.833,24.636,CT1,,,,
30.191,11.539,CT1,,,,
34.97,3.63,CT1,,,,
35.247,21.851,CT1,,,,
35.268,11.001,CT1,,,,
36.211,12.097,CT1,,,,
36.62,11.04,CT1,,,,
38.113,4.27,CT1,,,,
41.131,30.737,CT1,,,,
41.567,10.291,CT1,,,,
42.867,19.97,CT1,,,,
42.938,41.529,CT1,,,,
44.754,13.334,CT1,,,,
44.9,12.755,CT1,,,,
51.934,17.275,CT1,,,,
52.015,10.006,CT1,,,,
53.11,34.164,CT1,,,,
54.088,6.77,CT1,,,,
54.228,11.995,CT1,,,,
58.627,17.843,CT1,,,,
61.698,14.764,CT1,,,,
63.905,24.579,CT1,,,,
97.412,21.871,CT1,,,,
99.01,59.209,CT1,,,,
105.188,17.005,CT1,,,,
108.655,23.354,CT1,,,,
156.492,17.996,CT1,,,,
340.612,66.097,CT1,,,,
497.402,123.997,CT1,,,,
9.265,3.474,CT2,,,,
9.323,5.438,CT2,,,,
9.323,3.626,CT2,,,,
10.393,8.705,CT2,,,,
10.511,5.099,CT2,,,,
10.646,4.914,CT2,,,,
10.646,7.37,CT2,,,,
10.646,9.827,CT2,,,,
11.017,7.858,CT2,,,,
11.085,6.733,CT2,,,,
11.127,6.395,CT2,,,,
11.295,3.844,CT2,,,,
11.301,8.353,CT2,,,,
11.465,2.457,CT2,,,,
11.475,8.149,CT2,,,,
11.582,5.212,CT2,,,,
11.639,9.848,CT2,,,,
11.72,3.296,CT2,,,,
11.724,3.855,CT2,,,,
12.172,11.395,CT2,,,,
12.284,11.465,CT2,,,,
12.284,9.008,CT2,,,,
12.374,2.387,CT2,,,,
12.718,3.196,CT2,,,,
12.818,5.127,CT2,,,,
12.818,6.959,CT2,,,,
13.103,9.827,CT2,,,,
13.408,5.688,CT2,,,,
13.764,9.831,CT2,,,,
13.898,12.161,CT2,,,,
13.922,8.189,CT2,,,,
13.922,13.103,CT2,,,,
14.102,2.185,CT2,,,,
14.221,6.602,CT2,,,,
14.273,5.807,CT2,,,,
14.741,10.646,CT2,,,,
15.02,10.1,CT2,,,,
15.039,4.132,CT2,,,,
15.054,6.652,CT2,,,,
15.083,1.724,CT2,,,,
15.218,8.631,CT2,,,,
15.415,5.347,CT2,,,,
15.646,7.171,CT2,,,,
16.379,8.189,CT2,,,,
16.448,12.282,CT2,,,,
16.793,11.002,CT2,,,,
17.198,13.103,CT2,,,,
17.548,11.699,CT2,,,,
17.65,9.336,CT2,,,,
17.992,14.052,CT2,,,,
18.017,13.922,CT2,,,,
18.355,9.099,CT2,,,,
18.836,16.379,CT2,,,,
18.852,6.133,CT2,,,,
18.915,12.526,CT2,,,,
18.999,9.008,CT2,,,,
19.171,4.903,CT2,,,,
19.275,17.41,CT2,,,,
20.226,18.577,CT2,,,,
20.473,13.103,CT2,,,,
21.35,5.678,CT2,,,,
21.965,21.008,CT2,,,,
21.97,7.781,CT2,,,,
22.362,12.648,CT2,,,,
22.912,5.703,CT2,,,,
24.038,21.774,CT2,,,,
24.253,14.741,CT2,,,,
24.404,6.5,CT2,,,,
24.421,8.267,CT2,,,,
24.845,13.425,CT2,,,,
26.039,14.052,CT2,,,,
26.638,11.697,CT2,,,,
27.71,17.351,CT2,,,,
27.888,17.642,CT2,,,,
29.03,16.64,CT2,,,,
29.672,17.138,CT2,,,,
29.809,13.267,CT2,,,,
30.301,27.844,CT2,,,,
30.879,7.72,CT2,,,,
31.863,16.115,CT2,,,,
32.921,16.706,CT2,,,,
33.454,23.195,CT2,,,,
33.792,3.831,CT2,,,,
34.395,18.017,CT2,,,,
34.395,21.292,CT2,,,,
36.176,22.451,CT2,,,,
37.671,25.387,CT2,,,,
39.591,26.439,CT2,,,,
41.244,19.185,CT2,,,,
44.459,31.239,CT2,,,,
46.246,16.73,CT2,,,,
49.169,37.331,CT2,,,,
50.028,24.792,CT2,,,,
53.166,13.876,CT2,,,,
79.041,11.893,CT2,,,,
90.054,23.232,CT2,,,,
425.438,91.087,CT2,,,,